Mesh,Framework,Iteration,Latency_ms
candy.glb,Pyrender,1,654.6625930004666
candy.glb,PyGfx,1,2059.401311998954
candy.glb,PyVista,1,353.92338400015433
candy.glb,Open3D,1,815.7829030005814
swastika_3D.glb,Pyrender,1,456.114897999214
swastika_3D.glb,PyGfx,1,2015.456044999155
swastika_3D.glb,PyVista,1,337.01844200004416
swastika_3D.glb,Open3D,1,736.819158999424
bikini_woman.glb,Pyrender,1,1870.2026920000208
bikini_woman.glb,PyGfx,1,2394.9432320005144
bikini_woman.glb,PyVista,1,759.6316260005551
bikini_woman.glb,Open3D,1,2331.3954350014683
belt.glb,Pyrender,1,1893.16842199878
belt.glb,PyGfx,1,2398.84489600081
belt.glb,PyVista,1,749.0966219993425
belt.glb,Open3D,1,2347.8686529997503
diao_chann.glb,Pyrender,1,363.77352499948756
diao_chann.glb,PyGfx,1,2025.1315309997153
diao_chann.glb,PyVista,1,326.4121000011073
diao_chann.glb,Open3D,1,673.0597740006488
nazi_gemany_eagle_logo.glb,Pyrender,1,331.09243600119953
nazi_gemany_eagle_logo.glb,PyGfx,1,1954.1885710004863
nazi_gemany_eagle_logo.glb,PyVista,1,232.6668099995004
nazi_gemany_eagle_logo.glb,Open3D,1,613.5583939994831
